V1 V2 V3 V4 V5 V6 V7 V8 V9 V10
57 -0.110716737806797 0.0506532974541187 -0.044118020683527 0.00105008773971349 0.000324846245348454 0.000159236529725604 8.41207220219076e-05 0.000147064303746447 5.48783827980515e-05 0.000136467686388642
58 -0.11161695420742 -0.0317165590822697 -0.0722554102540016 0.00100432627368718 0.000199696296476759 0.000352039642166346 3.94366506952792e-05 7.51310435589403e-05 -3.05987032334087e-06 0.000111814006231725
59 -0.108068279922009 0.0840764716267586 0.041193563491106 -0.000159913877723739 7.7061980846338e-05 -0.000253238307777792 3.40687329298817e-05 5.25499635841697e-05 5.52230449102353e-05 5.21889887750149e-07
60 -0.111116081476212 0.0459492169320583 -0.0804358348250389 0.00162453157827258 0.000457968708360568 0.000327235728036612 0.000113599497126415 0.000201065355213359 6.24504682491533e-05 0.000203615520149469
61 -0.108801178634167 0.0429096892476082 0.0324445329606533 -0.00027127968496643 -6.90373099132557e-06 -0.000180895047378726 6.83942289469996e-06 7.69956113799708e-06 2.45983501372393e-05 -2.22952221520245e-05
62 -0.109078712761402 0.0376357585191727 0.0141799310222268 -7.16369015663076e-07 5.16618056281004e-05 -9.40869504120201e-05 1.91777326108422e-05 3.06535221170634e-05 2.60474516835529e-05 8.64331377670169e-06
63 -0.109235137701035 0.0283879637718201 0.0198893174529076 -0.000153050088556483 1.70251348663442e-06 -0.000112566485768184 5.96779227635125e-06 7.73314695834415e-06 1.67655853147153e-05 -1.16393202915788e-05
64 -0.112703651189804 -0.016837265342474 -0.0954107195138931 0.00148220569826663 0.000336351833539084 0.000444913341198117 7.35583307687193e-05 0.00013539704377763 1.62588021339616e-05 0.00017203827155754
65 -0.10913459956646 0.0353151112794876 0.0372273623943329 -0.000398492818931118 -4.81521310575772e-05 -0.000196483291801997 -4.07500920118764e-06 -1.12870220618788e-05 1.69393424584996e-05 -3.9143895264715e-05
66 -0.112049907445908 0.0324084199965 -0.0975197330117226 0.00182317453436553 0.000488051940919831 0.000415337679442018 0.000117794988909736 0.000210088939638808 5.68198956898414e-05 0.000224162999074906
67 -0.111751295626163 0.0103241307660937 -0.0820718482136726 0.00142860296182334 0.000361603713827208 0.000363035767804831 8.45999747980386e-05 0.000152307067764923 3.40762380801607e-05 0.000172142754308879
68 -0.108999162912369 0.0763100832700729 0.0170292351394892 0.000191998595255427 0.000152633831021376 -0.000137679118779488 4.97672554047313e-05 8.17662512417883e-05 5.64855108677875e-05 4.06742328777909e-05
69 -0.112372525036335 0.0343182124197483 -0.112703233957291 0.00208771438337862 0.00055489205988124 0.000482489878777415 0.000133436522446573 0.000238269538385794 6.31299335509539e-05 0.000256014347542077
70 -0.11002141982317 0.0462949275970459 -0.01455242279917 0.000531239551492035 0.000192792940651998 2.89791914838133e-05 5.3108116844669e-05 9.12715622689575e-05 4.20755932282191e-05 7.38278031349182e-05
71 -0.112220115959644 -0.014276260510087 -0.0750508308410645 0.00115994934458286 0.000261449633399025 0.0003507902729325 5.69580297451466e-05 0.000105021434137598 1.19559308586759e-05 0.000134329486172646
72 -0.111241817474365 0.0354586318135262 -0.0525042489171028 0.0010949206771329 0.000314629403874278 0.000209242731216364 7.88220204412937e-05 0.000139148236485198 4.51941341452766e-05 0.000138234929181635
73 -0.112469375133514 -0.0236379597336054 -0.0958106592297554 0.0014466077554971 0.00031821386073716 0.000452136446256191 6.80878001730889e-05 0.00012624028022401 1.0874797226279e-05 0.000166210520546883
74 -0.110837943851948 0.0297300275415182 -0.0419897101819515 0.000884355744346976 0.000255544437095523 0.000166235418873839 6.42043014522642e-05 0.000113265326945111 3.72542672266718e-05 0.000111882458440959
75 -0.112594000995159 0.0096376184374094 -0.105682872235775 0.00181878032162786 0.000454406981589273 0.000470285478513688 0.00010571294114925 0.000190865044714883 4.09459171351045e-05 0.000218121334910393
76 -0.108392722904682 -0.0200896412134171 0.101431839168072 -0.00181254372000694 -0.000467882171506062 -0.00044272662489675 -0.000110790351754986 -0.000198855967028067 -4.8107271140907e-05 -0.000219920708332211
77 -0.108646750450134 -0.0325591862201691 0.106184758245945 -0.00196978868916631 -0.000523102935403585 -0.00045429085730575 -0.000125850041513331 -0.000224836912821047 -5.97091202507727e-05 -0.000241458648815751
78 -0.111496701836586 -0.0662879049777985 -0.0187322814017534 -0.000102391808468383 -0.000116398710815702 0.000137534138048068 -3.95459137507714e-05 -6.4446561736986e-05 -4.78755864605773e-05 -2.75757047347724e-05
79 -0.107929691672325 -0.041922889649868 0.139636993408203 -0.00258440081961453 -0.000685374077875167 -0.000598124810494483 -0.000164743891218677 -0.000294369616312906 -7.77857494540513e-05 -0.00031664379639551
80 -0.112923823297024 -0.125669300556183 -0.0321873612701893 -0.000248834025114775 -0.000234264793107286 0.000245634844759479 -7.80674308771268e-05 -0.000127742852782831 -9.17840370675549e-05 -5.88385737501085e-05
81 -0.110888689756393 -0.0939655676484108 0.0484414994716644 -0.00139224424492568 -0.000467938371002674 -0.000144253819598816 -0.000125247475807555 -0.000216906919376925 -9.13729309104383e-05 -0.000187211902812123
82 -0.113781727850437 -0.146140456199646 -0.0481395237147808 -0.000110982437036 -0.00022924508084543 0.000334062759066001 -8.09186094556935e-05 -0.000130619708215818 -0.00010337201092625 -4.72718966193497e-05
